date,code,close
2025-08-10,1810.HK,224.14
2025-08-11,1810.HK,226.86
2025-08-12,1810.HK,228.29
2025-08-13,1810.HK,228.49
2025-08-14,1810.HK,227.03
2025-08-15,1810.HK,227.94
2025-08-16,1810.HK,216.69
2025-08-17,1810.HK,214.64
2025-08-18,1810.HK,219.4
2025-08-19,1810.HK,218.64
2025-08-20,1810.HK,218.87
2025-08-21,1810.HK,219.08
2025-08-22,1810.HK,222.95
2025-08-23,1810.HK,225.47
2025-08-24,1810.HK,231.83
2025-08-25,1810.HK,235.99
2025-08-26,1810.HK,228.17
2025-08-27,1810.HK,227.91
2025-07-28,1024.HK,152.81
2025-07-29,1024.HK,155.85
2025-07-30,1024.HK,154.96
2025-07-31,1024.HK,156.95
2025-08-01,1024.HK,158.91
2025-08-02,1024.HK,163.08
2025-08-03,1024.HK,164.34
2025-08-04,1024.HK,163.88
2025-08-05,1024.HK,160.08
2025-08-06,1024.HK,163.2
2025-08-07,1024.HK,160.74
2025-08-08,1024.HK,162.69
2025-08-09,1024.HK,166.71
2025-08-10,1024.HK,164.83
2025-08-11,1024.HK,165.92
2025-08-12,1024.HK,168.58
2025-08-13,1024.HK,170.93
2025-08-14,1024.HK,168.62
2025-08-15,1024.HK,173.73
2025-08-16,1024.HK,176.2
2025-08-17,1024.HK,174.04
2025-08-18,1024.HK,182.05
2025-08-19,1024.HK,181.92
2025-08-20,1024.HK,183.54
2025-08-21,1024.HK,179.99
2025-08-22,1024.HK,182.82
2025-08-23,1024.HK,180.86
2025-08-24,1024.HK,177.95
2025-08-25,1024.HK,173.99
2025-08-26,1024.HK,171.2
2025-08-27,1024.HK,169.55
2025-07-28,9868.HK,410.95
2025-07-29,9868.HK,408.99
2025-07-30,9868.HK,406.63
2025-07-31,9868.HK,409.46
2025-08-01,9868.HK,398.84
2025-08-02,9868.HK,396.4
2025-08-03,9868.HK,384.5
2025-08-04,9868.HK,377.01
2025-08-05,9868.HK,375.22
2025-08-06,9868.HK,378.68
2025-08-07,9868.HK,383.46
2025-08-08,9868.HK,386.96
2025-08-09,9868.HK,374.63
2025-08-10,9868.HK,377.93
2025-08-11,9868.HK,379.45
2025-08-12,9868.HK,370.99
2025-08-13,9868.HK,377.78
2025-08-14,9868.HK,376.45
2025-08-15,9868.HK,366.61
2025-08-16,9868.HK,355.64
2025-08-17,9868.HK,356.77
2025-08-18,9868.HK,354.01
2025-08-19,9868.HK,354.31
2025-08-20,9868.HK,356.99
2025-08-21,9868.HK,356.94
2025-08-22,9868.HK,358.84
2025-08-23,9868.HK,354.35
2025-08-24,9868.HK,358.87
2025-08-25,9868.HK,364.0
2025-08-26,9868.HK,363.3
2025-08-27,9868.HK,365.32
2025-07-28,9888.HK,335.0
2025-07-29,9888.HK,333.36
2025-07-30,9888.HK,334.9
2025-07-31,9888.HK,336.36
2025-08-01,9888.HK,346.77
2025-08-02,9888.HK,357.03
2025-08-03,9888.HK,360.81
2025-08-04,9888.HK,362.76
2025-08-05,9888.HK,371.43
2025-08-06,9888.HK,377.51
2025-08-07,9888.HK,389.66
2025-08-08,9888.HK,387.49
2025-08-09,9888.HK,385.79
2025-08-10,9888.HK,387.19
2025-08-11,9888.HK,377.59
2025-08-12,9888.HK,365.78
2025-08-13,9888.HK,364.12
2025-08-14,9888.HK,368.87
2025-08-15,9888.HK,380.99
2025-08-16,9888.HK,375.41
2025-08-17,9888.HK,369.71
2025-08-18,9888.HK,372.14
2025-08-19,9888.HK,367.94
2025-08-20,9888.HK,377.51
2025-08-21,9888.HK,366.84
2025-08-22,9888.HK,360.77
2025-08-23,9888.HK,371.73
2025-08-24,9888.HK,365.51
2025-08-25,9888.HK,358.52
2025-08-26,9888.HK,358.01
2025-08-27,9888.HK,356.4
2025-07-28,9999.HK,263.72
2025-07-29,9999.HK,259.12
2025-07-30,9999.HK,259.23
2025-07-31,9999.HK,251.01
2025-08-01,9999.HK,240.32
2025-08-02,9999.HK,238.92
2025-08-03,9999.HK,239.62
2025-08-04,9999.HK,237.15
2025-08-05,9999.HK,236.54
2025-08-06,9999.HK,235.94
2025-08-07,9999.HK,228.39
2025-08-08,9999.HK,226.79
2025-08-09,9999.HK,225.85
2025-08-10,9999.HK,224.74
2025-08-11,9999.HK,223.23
2025-08-12,9999.HK,224.64
2025-08-13,9999.HK,231.3
2025-08-14,9999.HK,228.88
2025-08-15,9999.HK,222.21
2025-08-16,9999.HK,221.68
2025-08-17,9999.HK,217.92
2025-08-18,9999.HK,221.7
2025-08-19,9999.HK,223.21
2025-08-20,9999.HK,231.35
2025-08-21,9999.HK,232.01
2025-08-22,9999.HK,229.48
2025-08-23,9999.HK,233.72
2025-08-24,9999.HK,245.84
2025-08-25,9999.HK,249.61
2025-08-26,9999.HK,260.18
2025-08-27,9999.HK,259.1
2025-07-28,9696.HK,494.47
2025-07-29,9696.HK,488.75
2025-07-30,9696.HK,499.51
2025-07-31,9696.HK,510.52
2025-08-01,9696.HK,505.26
2025-08-02,9696.HK,494.66
2025-08-03,9696.HK,479.18
2025-08-04,9696.HK,478.6
2025-08-05,9696.HK,486.97
2025-08-06,9696.HK,498.9
2025-08-07,9696.HK,481.71
2025-08-08,9696.HK,475.45
2025-08-09,9696.HK,488.6
2025-08-10,9696.HK,489.38
2025-08-11,9696.HK,478.2
2025-08-12,9696.HK,476.67
2025-08-13,9696.HK,481.08
2025-08-14,9696.HK,475.05
2025-08-15,9696.HK,474.77
2025-08-16,9696.HK,484.07
2025-08-17,9696.HK,482.67
2025-08-18,9696.HK,490.63
2025-08-19,9696.HK,494.45
2025-08-20,9696.HK,476.44
2025-08-21,9696.HK,481.72
2025-08-22,9696.HK,482.31
2025-08-23,9696.HK,468.5
2025-08-24,9696.HK,468.81
2025-08-25,9696.HK,461.79
2025-08-26,9696.HK,448.24
2025-08-27,9696.HK,450.54
